fixed_node_id,moving_node_id,fixed_feature_index,moving_feature_index,fixed_label,moving_label,fixed_centroid_x,fixed_centroid_y,moving_centroid_x,moving_centroid_y,distance,area_ratio,position_score,topology_score,area_score,shape_score,total_score,rejection_codes,classification,fixed_rank,moving_rank,is_mutual_first,is_mutual_top3,fixed_status,moving_status
fixed_00186,moving_00470,186,470,Structure 2,Structure 3,29.69799555555556,12997.601032999999,31.002500000000005,13379.178162,381.57935885963366,2.9983781927010327,0.14839215785349724,0.49843940163103995,0.2079088173092729,0.32451290420209167,0.30042409970165174,,rejected,5,1,False,False,matched_review,no_counterpart
fixed_00186,moving_00471,186,471,Structure 2,Structure 3,29.69799555555556,12997.601032999999,31.002499999999998,13599.809306999998,602.2096869080596,0.3331531365490063,0.04924002674351115,0.39823500315508226,0.20712869068816797,0.7273337828611274,0.27077537688825404,,rejected,9,11,False,False,matched_review,matched_review
fixed_00186,moving_00114,186,114,Structure 2,Structure 1,29.69799555555556,12997.601032999999,31.0025,12312.794295333333,684.8079801561217,0.3331531274890004,0.03258054653498421,0.4459960074463435,0.2071286710713246,0.7273337862351541,0.28166090673124505,,rejected,7,17,False,False,matched_review,matched_anchor
fixed_00186,moving_00472,186,472,Structure 2,Structure 3,29.69799555555556,12997.601032999999,31.002499999999998,13691.7389505,694.139143286908,0.9994593915270401,0.031095389560343484,0.7768004940617013,0.9996099279708744,0.9997427569631179,0.5826598205582023,,matched_review,1,2,False,True,matched_review,matched_review
fixed_00186,moving_00112,186,112,Structure 2,Structure 1,29.69799555555556,12997.601032999999,542.7362832327243,12520.928063126697,700.3037946709662,484.73780811470476,0.0301515492207925,0.38204170705969676,0.0,0.44855198654751505,0.18912283835292273,ERR_AREA,rejected,12,18,False,False,matched_review,no_counterpart
fixed_00186,moving_00113,186,113,Structure 2,Structure 1,29.69799555555556,12997.601032999999,31.0025,12239.250580333333,758.3515746615038,0.3331531274890004,0.022555916536857127,0.4122657660837167,0.2071286710713246,0.7273337862351541,0.26634670175498115,,rejected,10,17,False,False,matched_review,matched_anchor
fixed_00186,moving_00270,186,270,Structure 2,Structure 2,29.69799555555556,12997.601032999999,31.002499999999998,13967.527881999998,969.9277262471227,0.3331531365490063,0.007831206991553133,0.5844844158904856,0.20712869068816797,0.7273337828611274,0.3214695844324599,ERR_DIST,rejected,4,9,False,False,matched_review,matched_anchor
fixed_00186,moving_00271,186,271,Structure 2,Structure 2,29.69799555555556,12997.601032999999,31.0025,14114.615311666665,1117.015040398766,0.3331531274890004,0.0037534674909173358,0.3417861435095639,0.2071286710713246,0.7273337862351541,0.23509797668794874,ERR_DIST,rejected,11,9,False,False,matched_review,matched_anchor
fixed_00186,moving_00466,186,466,Structure 2,Structure 3,29.69799555555556,12997.601032999999,31.002499999999998,11834.760148,1162.8416167128814,0.3331531365490063,0.0029848431381125913,0.5113557670784461,0.20712869068816797,0.7273337828611274,0.29417832999954185,ERR_DIST,rejected,6,21,False,False,matched_review,matched_anchor
fixed_00186,moving_00274,186,274,Structure 2,Structure 2,29.69799555555556,12997.601032999999,31.002499999999998,14224.930884,1227.3305442656956,0.3331531365490063,0.002162148833822707,0.4758207068894526,0.20712869068816797,0.7273337828611274,0.2814531159268927,ERR_DIST,rejected,8,10,False,False,matched_review,matched_review
fixed_00186,moving_00465,186,465,Structure 2,Structure 3,29.69799555555556,12997.601032999999,31.0025,11614.129003333332,1383.4726446886666,0.3331531274890004,0.000990438064369191,0.6506063957040548,0.2071286710713246,0.7273337862351541,0.3422180046567287,ERR_DIST,rejected,3,21,False,False,matched_review,matched_anchor
fixed_00187,moving_00468,187,468,Structure 2,Structure 3,29.697995666666667,13089.566009999999,31.0025,12937.915872333333,151.65574827837656,0.9994594005800183,0.4684720950557422,0.5178791308516503,0.99960993450475,0.9998802909451432,0.6451329450630516,,matched_review,1,1,True,True,matched_review,matched_review
fixed_00187,moving_00470,187,470,Structure 2,Structure 3,29.697995666666667,13089.566009999999,31.002500000000005,13379.178162,289.61508993425684,8.995134741120253,0.23502216510940963,0.3218934436200901,0.0,0.28931632465056767,0.22385209552038166,ERR_AREA,rejected,11,8,False,False,matched_review,no_counterpart
fixed_00187,moving_00471,187,471,Structure 2,Structure 3,29.697995666666667,13089.566009999999,31.002499999999998,13599.809306999998,510.2449645660258,0.9994594277600365,0.07798608833882058,0.5079669006574565,0.9996099541215934,0.9998803052409158,0.5049935674971072,,rejected,4,6,False,False,matched_review,matched_review
fixed_00187,moving_00472,187,472,Structure 2,Structure 3,29.697995666666667,13089.566009999999,31.002499999999998,13691.7389505,602.1743534907253,2.998378228920172,0.04924872660405043,0.6431454572508812,0.20790880859570016,0.7272194707179136,0.35664167314015743,,rejected,10,4,False,False,matched_review,matched_review
fixed_00187,moving_00112,187,112,Structure 2,Structure 1,29.697995666666667,13089.566009999999,542.7362832327243,12520.928063126697,765.8703539979832,1454.2134506985544,0.021723693016406493,0.3317831971608489,0.0,0.5160393706804154,0.17533134863008093,ERR_AREA,rejected,12,19,False,False,matched_review,no_counterpart
fixed_00187,moving_00114,187,114,Structure 2,Structure 1,29.697995666666667,13089.566009999999,31.0025,12312.794295333333,776.7728100530729,0.9994594005800183,0.020571183324352788,0.33861452503189793,0.99960993450475,0.9998802909451432,0.42562501392015206,,rejected,9,16,False,False,matched_review,matched_anchor
fixed_00187,moving_00113,187,113,Structure 2,Structure 1,29.697995666666667,13089.566009999999,31.0025,12239.250580333333,850.3164303133047,0.9994594005800183,0.014241683572703825,0.3667480853115871,0.99960993450475,0.9998802909451432,0.43325643510496614,ERR_DIST,rejected,8,15,False,False,matched_review,matched_anchor
fixed_00187,moving_00270,187,270,Structure 2,Structure 2,29.697995666666667,13089.566009999999,31.002499999999998,13967.527881999998,877.9628411369697,0.9994594277600365,0.012403033419483211,0.7024491519110243,0.9996099541215934,0.9998803052409158,0.5501082862140878,ERR_DIST,rejected,3,5,False,False,matched_review,matched_anchor
fixed_00187,moving_00271,187,271,Structure 2,Structure 2,29.697995666666667,13089.566009999999,31.0025,14114.615311666665,1025.050131739358,0.9994594005800183,0.005944727072162856,0.512029465996545,0.99960993450475,0.9998802909451432,0.481200983569512,ERR_DIST,rejected,6,7,False,False,matched_review,matched_anchor
fixed_00187,moving_00274,187,274,Structure 2,Structure 2,29.697995666666667,13089.566009999999,31.002499999999998,14224.930884,1135.3656234203117,0.9994594277600365,0.00342440304084932,0.5582091532566257,0.9996099541215934,0.9998803052409158,0.4964817660525265,ERR_DIST,rejected,5,6,False,False,matched_review,matched_review
fixed_00187,moving_00466,187,466,Structure 2,Structure 3,29.697995666666667,13089.566009999999,31.002499999999998,11834.760148,1254.8065400854096,0.9994594277600365,0.0018846131578794418,0.46313366200145545,0.9996099541215934,0.9998803052409158,0.4626664176541775,ERR_DIST,rejected,7,19,False,False,matched_review,matched_anchor
fixed_00187,moving_00465,187,465,Structure 2,Structure 3,29.697995666666667,13089.566009999999,31.0025,11614.129003333332,1475.4375833538504,0.9994594005800183,0.0006253569715657969,0.8046428343665994,0.99960993450475,0.9998802909451432,0.5817538829638221,ERR_DIST,rejected,2,11,False,False,matched_review,matched_anchor
fixed_00188,moving_00470,188,470,Structure 2,Structure 3,29.697995666666667,13163.137991666666,31.002500000000005,13379.178162,216.04410875840034,8.995134496594076,0.3395206382182487,0.3905205195926135,0.0,0.2893163210408705,0.2844460373378888,ERR_AREA,rejected,10,2,False,False,matched_review,no_counterpart
fixed_00188,moving_00468,188,468,Structure 2,Structure 3,29.697995666666667,13163.137991666666,31.0025,12937.915872333333,225.22589719780004,0.9994593734104433,0.3242859839530713,0.4442250822840337,0.9996099148954435,0.9998802766664061,0.568888883828716,,matched_review,3,2,False,True,matched_review,matched_review
fixed_00188,moving_00471,188,471,Structure 2,Structure 3,29.697995666666667,13163.137991666666,31.002499999999998,13599.809306999998,436.67326385582305,0.9994594005904609,0.11266163653768525,0.7599964493836611,0.9996099345122869,0.9998802909621785,0.6053403460711464,,matched_review,1,3,False,True,matched_review,matched_review
fixed_00188,moving_00472,188,472,Structure 2,Structure 3,29.697995666666667,13163.137991666666,31.002499999999998,13691.7389505,528.6025684870198,2.998378147411447,0.07114659285117665,0.39588253398750156,0.20790882820500667,0.7272194673349389,0.2777639067680326,,rejected,11,7,False,False,matched_review,matched_review
fixed_00188,moving_00270,188,270,Structure 2,Structure 2,29.697995666666667,13163.137991666666,31.002499999999998,13967.527881999998,804.3909481104481,0.9994594005904609,0.017917905827799775,0.4808869873064066,0.9996099345122869,0.9998802909621785,0.4744917285956475,ERR_DIST,rejected,7,7,False,False,matched_review,matched_anchor
fixed_00188,moving_00112,188,112,Structure 2,Structure 1,29.697995666666667,13163.137991666666,542.7362832327243,12520.928063126697,821.9743772308386,1454.2134111668224,0.016409876724045796,0.4401380869181226,0.0,0.5160393608667053,0.21139572336142948,ERR_DIST;ERR_AREA,rejected,12,14,False,False,matched_review,no_counterpart
fixed_00188,moving_00114,188,114,Structure 2,Structure 1,29.697995666666667,13163.137991666666,31.0025,12312.794295333333,850.3446969467099,0.9994593734104433,0.014239670892693288,0.533576455930508,0.9996099148954435,0.9998802766664061,0.4916456550338497,ERR_DIST,rejected,6,7,False,False,matched_review,matched_anchor
fixed_00188,moving_00113,188,113,Structure 2,Structure 1,29.697995666666667,13163.137991666666,31.0025,12239.250580333333,923.8883322955015,0.9994593734104433,0.009858298792833056,0.3663099641842402,0.9996099148954435,0.9998802766664061,0.431568902687705,ERR_DIST,rejected,9,16,False,False,matched_review,matched_anchor
fixed_00188,moving_00271,188,271,Structure 2,Structure 2,29.697995666666667,13163.137991666666,31.0025,14114.615311666665,951.4782142571287,0.9994593734104433,0.008587985638127498,0.727021764249087,0.9996099148954435,0.9998802766664061,0.5573734231062544,ERR_DIST,rejected,4,4,False,False,matched_review,matched_anchor
fixed_00188,moving_00274,188,274,Structure 2,Structure 2,29.697995666666667,13163.137991666666,31.002499999999998,14224.930884,1061.793693681188,0.9994594005904609,0.00494702710137584,0.7942462006366455,0.9996099345122869,0.9998802909621785,0.5796276457069827,ERR_DIST,rejected,2,4,False,False,matched_review,matched_review
fixed_00188,moving_00466,188,466,Structure 2,Structure 3,29.697995666666667,13163.137991666666,31.002499999999998,11834.760148,1328.3784841964507,0.9994594005904609,0.0013045561369804779,0.49086783065804535,0.9996099345122869,0.9998802909621785,0.4721703513769343,ERR_DIST,rejected,8,18,False,False,matched_review,matched_anchor
fixed_00188,moving_00465,188,465,Structure 2,Structure 3,29.697995666666667,13163.137991666666,31.0025,11614.129003333332,1549.0095376301003,0.9994593734104433,0.0004328810027587177,0.5565832193486279,0.9996099148954435,0.9998802766664061,0.4948656457687146,ERR_DIST,rejected,5,20,False,False,matched_review,matched_anchor
fixed_00189,moving_00263,189,263,Structure 2,Structure 2,35383.099093000004,13310.281954666667,35378.871701000004,13342.406304666667,32.401307165671156,0.999459347995176,0.8504356462206576,0.46608590322552246,0.9996098965522864,0.999880290023183,0.7606925506189386,,matched_anchor,2,1,False,True,matched_anchor,matched_anchor
fixed_00189,moving_00262,189,262,Structure 2,Structure 2,35383.099093000004,13310.281954666667,35378.871701000004,13268.862589666669,41.63453662675643,0.999459347995176,0.8120667943646522,0.6264395864154801,0.9996098965522864,0.999880290023183,0.8033872415858219,,matched_anchor,1,1,True,True,matched_anchor,matched_anchor
fixed_00189,moving_00265,189,265,Structure 2,Structure 2,35383.099093000004,13310.281954666667,35378.871701000004,13415.950019666669,105.75259242196498,0.999459347995176,0.5893335468740817,0.525658370499073,0.9996098965522864,0.999880290023183,0.6901571793933797,,matched_review,3,2,False,True,matched_anchor,matched_anchor
fixed_00189,moving_00268,189,268,Structure 2,Structure 2,35383.099093000004,13310.281954666667,35378.871701000004,13820.440451999999,510.1760120238161,0.9994593751751928,0.078012979669358,0.42153421892323223,0.9996099161691296,0.9998803043189556,0.47475153317312807,,rejected,7,9,False,False,matched_anchor,matched_anchor
fixed_00189,moving_00269,189,269,Structure 2,Structure 2,35383.099093000004,13310.281954666667,35378.871701000004,13893.984166999997,583.7175203177865,0.9994593751751928,0.054009916975265554,0.44956172051549903,0.9996099161691296,0.9998803043189556,0.4761600867874891,,rejected,6,9,False,False,matched_anchor,matched_anchor
fixed_00189,moving_00259,189,259,Structure 2,Structure 2,35383.099093000004,13310.281954666667,35378.871701,12570.197297666666,740.0967304142961,0.9994593479952255,0.024711571776736906,0.6112588241583401,0.999609896552322,0.9998802900232084,0.5224996468900622,,rejected,4,7,False,False,matched_anchor,matched_anchor
fixed_00189,moving_00475,189,475,Structure 2,Structure 3,35383.099093000004,13310.281954666667,35378.87170099999,14206.544955499998,896.2729704202225,2.9983780711655443,0.011317955273171094,0.42617396361575277,0.20790884654818775,0.7272194704994734,0.26742588797070826,ERR_DIST,rejected,10,13,False,False,matched_anchor,matched_review
fixed_00189,moving_00258,189,258,Structure 2,Structure 2,35383.099093000004,13310.281954666667,35378.871701000004,12386.338010333335,923.9536152390754,0.999459347995176,0.009855081424140736,0.5932263925944057,0.9996098965522864,0.999880290023183,0.5109885242192669,ERR_DIST,rejected,5,6,False,False,matched_anchor,matched_anchor
fixed_00189,moving_00476,189,476,Structure 2,Structure 3,35383.099093000004,13310.281954666667,35378.871701000004,14298.474599,988.201686477829,0.9994593751751928,0.007147387080245979,0.4383696002364888,0.9996099161691296,0.9998803043189556,0.4558409592265787,ERR_DIST,rejected,8,14,False,False,matched_anchor,matched_anchor
fixed_00189,moving_00474,189,474,Structure 2,Structure 3,35383.099093000004,13310.281954666667,35164.591593419864,14309.758018454744,1023.0825623858876,364.80266775162113,0.0060034990068054345,0.42337086480330466,0.0,0.5266474649955202,0.20294577383309056,ERR_DIST;ERR_AREA,rejected,12,15,False,False,matched_anchor,no_counterpart
fixed_00189,moving_00477,189,477,Structure 2,Structure 3,35383.099093000004,13310.281954666667,35378.871701000004,14408.790171333334,1098.5163507783136,0.999459347995176,0.004117200841639352,0.3582969607740706,0.9996098965522864,0.999880290023183,0.426754964878274,ERR_DIST,rejected,9,15,False,False,matched_anchor,matched_anchor
fixed_00189,moving_00257,189,257,Structure 2,Structure 2,35383.099093000004,13310.281954666667,35378.87170099999,12184.092794277776,1126.197094571175,2.998378098345561,0.0035850406257179075,0.3429276971468169,0.20790884000924015,0.7272194670751833,0.23558317292975356,ERR_DIST,rejected,11,12,False,False,matched_anchor,no_counterpart
fixed_00190,moving_00265,190,265,Structure 2,Structure 2,35383.099093,13457.425918333334,35378.871701000004,13415.950019666669,41.69077851670711,0.9994593479952254,0.8118384656138518,0.5290243616929154,0.999609896552322,0.9998802900232082,0.7692119978701537,,matched_anchor,1,1,True,True,matched_anchor,matched_anchor
fixed_00190,moving_00263,190,263,Structure 2,Structure 2,35383.099093,13457.425918333334,35378.871701000004,13342.406304666667,115.09727351745134,0.9994593479952254,0.5624312539416711,0.48230754244542806,0.999609896552322,0.9998802900232082,0.6655685870482699,,matched_review,2,2,False,True,matched_anchor,matched_anchor
fixed_00190,moving_00262,190,262,Structure 2,Structure 2,35383.099093,13457.425918333334,35378.871701000004,13268.862589666669,188.6107095606568,0.9994593479952254,0.38943685387481497,0.530810951365035,0.999609896552322,0.9998802900232082,0.6219967401467327,,matched_review,3,2,False,True,matched_anchor,matched_anchor
fixed_00190,moving_00268,190,268,Structure 2,Structure 2,35383.099093,13457.425918333334,35378.871701000004,13820.440451999999,363.03914733310455,0.9994593751752422,0.162806038160176,0.40592755401262887,0.9996099161691653,0.9998803043189807,0.49896677092621283,,rejected,5,8,False,False,matched_anchor,matched_anchor
fixed_00190,moving_00269,190,269,Structure 2,Structure 2,35383.099093,13457.425918333334,35378.871701000004,13893.984166999997,436.5787160662155,0.9994593751752422,0.11271490867214057,0.4217308046050459,0.9996099161691653,0.9998803043189807,0.4869660133127464,,rejected,7,8,False,False,matched_anchor,matched_anchor
fixed_00190,moving_00475,190,475,Structure 2,Structure 3,35383.099093,13457.425918333334,35378.87170099999,14206.544955499998,749.1309649778407,2.998378071165692,0.02362015691582743,0.4000584252583625,0.20790884654815223,0.7272194704994803,0.262591220120545,,rejected,11,15,False,False,matched_anchor,matched_review
fixed_00190,moving_00476,190,476,Structure 2,Structure 3,35383.099093,13457.425918333334,35378.871701000004,14298.474599,841.0593047426914,0.9994593751752422,0.014916362358074961,0.48744768488983153,0.9996099161691653,0.9998803043189807,0.47573743020249837,ERR_DIST,rejected,9,13,False,False,matched_anchor,matched_anchor
fixed_00190,moving_00474,190,474,Structure 2,Structure 3,35383.099093,13457.425918333334,35164.591593419864,14309.758018454744,879.8951848204052,364.80266775163915,0.012283775847317201,0.3599170294628399,0.0,0.5266474649955354,0.18293502835810851,ERR_DIST;ERR_AREA,rejected,12,18,False,False,matched_anchor,no_counterpart
fixed_00190,moving_00259,190,259,Structure 2,Structure 2,35383.099093,13457.425918333334,35378.871701,12570.197297666666,887.2386917696956,0.9994593479952749,0.011840925813819682,0.5673120841178445,0.9996098965523578,0.9998802900232335,0.5026135617888774,ERR_DIST,rejected,4,9,False,False,matched_anchor,matched_anchor
fixed_00190,moving_00477,190,477,Structure 2,Structure 3,35383.099093,13457.425918333334,35378.871701000004,14408.790171333334,951.3736451727939,0.9994593479952254,0.008592477001141775,0.3845251515046893,0.999609896552322,0.9998802900232082,0.43750117828982615,ERR_DIST,rejected,10,14,False,False,matched_anchor,matched_anchor
fixed_00190,moving_00258,190,258,Structure 2,Structure 2,35383.099093,13457.425918333334,35378.871701000004,12386.338010333335,1071.0962503467822,0.9994593479952254,0.004722196385381587,0.5188651453822376,0.999609896552322,0.9998802900232082,0.48316557793145193,ERR_DIST,rejected,8,10,False,False,matched_anchor,matched_anchor
fixed_00190,moving_00479,190,479,Structure 2,Structure 3,35383.099093,13457.425918333334,35378.871701000004,14666.193174,1208.7746478211081,0.9994593751752422,0.002372352407509891,0.5467035954798403,0.9996099161691653,0.9998803043189807,0.49208659542630373,ERR_DIST,rejected,6,13,False,False,matched_anchor,matched_anchor
fixed_00191,moving_00272,191,272,Structure 2,Structure 2,9664.384612999998,13494.211909000001,8582.906339,14151.38716910606,1265.4938086096993,10.994053235533384,0.001786549732300765,0.45502332259924944,0.0,0.6110331179147603,0.2209867671075186,ERR_DIST;ERR_AREA,rejected,9,7,False,False,no_counterpart,no_counterpart
fixed_00191,moving_00111,191,111,Structure 2,Structure 1,9664.384612999998,13494.211909000001,7736.409486382438,13590.406972126415,1930.373429941961,13779.54662264448,6.430538708745449e-05,0.48290473365215647,0.0,0.45801525875786786,0.21484068953952215,ERR_DIST;ERR_AREA,rejected,10,4,False,False,no_counterpart,no_counterpart
fixed_00191,moving_00256,191,256,Structure 2,Structure 2,9664.384612999998,13494.211909000001,8327.332200999997,11981.847578,2018.651783274198,0.99945940234486,4.1357411416227804e-05,0.5019705728212999,0.9996099357785028,0.9998803185976461,0.47561419459691584,ERR_DIST,rejected,1,1,True,True,no_counterpart,no_counterpart
fixed_00191,moving_00273,191,273,Structure 2,Structure 2,9664.384612999998,13494.211909000001,7775.026739608542,14268.802998577428,2041.975643782029,40.977835114242325,3.68049497076014e-05,0.38051131640372393,0.0,0.803829498768379,0.21357479235053894,ERR_DIST;ERR_AREA,rejected,11,6,False,False,no_counterpart,no_counterpart
fixed_00191,moving_00261,191,261,Structure 2,Structure 2,9664.384612999998,13494.211909000001,7580.269336999999,13158.547017333334,2110.9730938963075,0.999459375164892,2.60663468201914e-05,0.47216340991967876,0.9996099161616953,0.999880304301899,0.4651763303558036,ERR_DIST,rejected,2,1,False,True,no_counterpart,no_counterpart
fixed_00191,moving_00512,191,512,Structure 2,Structure 4,9664.384612999998,13494.211909000001,8539.502722573585,11665.5172543864,2146.970751366134,364.80267763696827,2.1772698033737865e-05,0.40026926472991425,0.0,0.7194804647568103,0.21204990957546282,ERR_DIST;ERR_AREA,rejected,12,9,False,False,no_counterpart,no_counterpart
fixed_00191,moving_00266,191,266,Structure 2,Structure 2,9664.384612999998,13494.211909000001,7362.31532420239,13799.920847524443,2322.279260881186,134.9270180863001,9.062221181773218e-06,0.39955822268114927,0.0,0.9011459152784712,0.229963141243663,ERR_DIST;ERR_AREA,rejected,6,5,False,False,no_counterpart,no_counterpart
fixed_00191,moving_00513,191,513,Structure 2,Structure 4,9664.384612999998,13494.211909000001,7858.118143665651,11664.884525052466,2570.8047837013805,212.88485033456828,2.615582011933e-06,0.48894288838857974,0.0,0.6881284945455466,0.23994377584426174,ERR_DIST;ERR_AREA,rejected,5,9,False,False,no_counterpart,no_counterpart
fixed_00191,moving_00508,191,508,Structure 2,Structure 4,9664.384612999998,13494.211909000001,8708.097945549627,10947.682670778368,2720.1645816863715,456.75294138882515,1.2394746859987157e-06,0.466276615489953,0.0,0.644145233643697,0.22761177260199333,ERR_DIST;ERR_AREA,rejected,7,7,False,False,no_counterpart,no_counterpart
fixed_00191,moving_00507,191,507,Structure 2,Structure 4,9664.384612999998,13494.211909000001,7778.689246844895,10747.174696292763,3331.9754593839953,800.566972113988,5.817109256523629e-08,0.49515433330671776,0.0,0.4842916549015224,0.22173320250738585,ERR_DIST;ERR_AREA,rejected,8,9,False,False,no_counterpart,no_counterpart
fixed_00191,moving_00517,191,517,Structure 2,Structure 4,9664.384612999998,13494.211909000001,13446.705522812006,14767.753542054448,3990.972282029045,48.97351029965801,2.15632293639766e-09,0.5314590072595307,0.0,0.7487149041940901,0.26088214371495777,ERR_DIST;ERR_AREA,rejected,3,3,False,True,no_counterpart,no_counterpart
fixed_00191,moving_00105,191,105,Structure 2,Structure 1,9664.384612999998,13494.211909000001,8021.849401613134,9760.74744759884,4078.8085031282303,68.96269811728592,1.3898882125814571e-09,0.48177426476257557,0.0,0.8830271514063295,0.25692370829399525,ERR_DIST;ERR_AREA,rejected,4,8,False,False,no_counterpart,no_counterpart
fixed_00192,moving_00265,192,265,Structure 2,Structure 2,35383.099093,13567.783890666668,35378.871701000004,13415.950019666669,151.8927095879388,0.9994593479952254,0.46791737493296165,0.576442903265092,0.999609896552322,0.9998802900232082,0.665436105682104,,matched_review,1,3,False,True,matched_review,matched_anchor
fixed_00192,moving_00263,192,263,Structure 2,Structure 2,35383.099093,13567.783890666668,35378.871701000004,13342.406304666667,225.41722896511092,0.9994593479952254,0.32397590124628145,0.6898607548377708,0.999609896552322,0.9998802900232082,0.6547528379422035,,matched_review,2,3,False,True,matched_review,matched_anchor
fixed_00192,moving_00268,192,268,Structure 2,Structure 2,35383.099093,13567.783890666668,35378.871701000004,13820.440451999999,252.69192473821766,0.9994593751752422,0.28267438588067584,0.5714000667008772,0.9996099161691653,0.9998803043189807,0.5988360720692747,ERR_NOT_MUTUAL,matched_review,4,3,False,False,matched_review,matched_anchor
fixed_00192,moving_00262,192,262,Structure 2,Structure 2,35383.099093,13567.783890666668,35378.871701000004,13268.862589666669,298.951191726431,0.9994593479952254,0.22430333734501057,0.6899094611472367,0.999609896552322,0.9998802900232082,0.6198844877850718,,matched_review,3,3,False,True,matched_review,matched_anchor
fixed_00192,moving_00269,192,269,Structure 2,Structure 2,35383.099093,13567.783890666668,35378.871701000004,13893.984166999997,326.2276676234897,0.9994593751752422,0.19570666692030073,0.6495700420046757,0.9996099161691653,0.9998803043189807,0.5957568617894728,ERR_NOT_MUTUAL,matched_review,5,3,False,False,matched_review,matched_anchor
fixed_00192,moving_00475,192,475,Structure 2,Structure 3,35383.099093,13567.783890666668,35378.87170099999,14206.544955499998,638.7750533561339,2.998378071165692,0.041012627709606925,0.46599662982813533,0.20790884654815223,0.7272194704994803,0.29175695649778827,,rejected,11,11,False,False,matched_review,matched_review
fixed_00192,moving_00476,192,476,Structure 2,Structure 3,35383.099093,13567.783890666668,35378.871701000004,14298.474599,730.7029369639811,0.9994593751752422,0.02589993849940258,0.5444960171820865,0.9996099161691653,0.9998803043189807,0.49954859815425234,,rejected,8,10,False,False,matched_review,matched_anchor
fixed_00192,moving_00474,192,474,Structure 2,Structure 3,35383.099093,13567.783890666668,35164.591593419864,14309.758018454744,773.4798857628032,364.80266775163915,0.02091268369317819,0.4080603976459911,0.0,0.5266474649955354,0.20280532496826278,ERR_AREA,rejected,12,16,False,False,matched_review,no_counterpart
fixed_00192,moving_00477,192,477,Structure 2,Structure 3,35383.099093,13567.783890666668,35378.871701000004,14408.790171333334,841.0169052783074,0.9994593479952254,0.01491952492216338,0.48588045504838234,0.999609896552322,0.9998802900232082,0.47519000130247624,ERR_DIST,rejected,10,12,False,False,matched_review,matched_anchor
fixed_00192,moving_00259,192,259,Structure 2,Structure 2,35383.099093,13567.783890666668,35378.871701,12570.197297666666,997.5955499983312,0.9994593479952749,0.006819441172557724,0.7212181570890459,0.9996098965523578,0.9998802900232335,0.5547231677043561,ERR_DIST,rejected,6,5,False,False,matched_review,matched_anchor
fixed_00192,moving_00479,192,479,Structure 2,Structure 3,35383.099093,13567.783890666668,35378.871701000004,14666.193174,1098.41741817761,0.9994593751752422,0.0041192379723788315,0.6905870574499903,0.9996099161691653,0.9998803043189807,0.5430572170635604,ERR_DIST,rejected,7,12,False,False,matched_review,matched_anchor
fixed_00192,moving_00276,192,276,Structure 2,Structure 2,35383.099093,13567.783890666668,35378.871701000004,14702.965031333335,1135.1890120012604,0.9994593479952254,0.003427428319801995,0.529374999057325,0.999609896552322,0.9998802900232082,0.48639085789477965,ERR_DIST,rejected,9,12,False,False,matched_review,matched_anchor
fixed_00193,moving_00472,193,472,Structure 2,Structure 3,29.697995666666667,13714.927853666668,31.002499999999998,13691.7389505,23.225566981859142,2.998378147411595,0.8903613967537303,0.6712589615446605,0.20790882820497103,0.7272194673349449,0.6608708377789255,,matched_review,3,1,False,True,matched_review,matched_review
fixed_00193,moving_00471,193,471,Structure 2,Structure 3,29.697995666666667,13714.927853666668,31.002499999999998,13599.809306999998,115.12593764309595,0.9994594005905103,0.5623506517171426,0.5259909485974877,0.9996099345123225,0.9998802909622047,0.6808295761088057,,matched_review,1,1,True,True,matched_review,matched_review
fixed_00193,moving_00270,193,270,Structure 2,Structure 2,29.697995666666667,13714.927853666668,31.002499999999998,13967.527881999998,252.60339674191852,0.9994594005905103,0.2827995365619156,0.7759258770237908,0.9996099345123225,0.9998802909622047,0.6704639107536823,,matched_review,2,3,False,True,matched_review,matched_anchor
fixed_00193,moving_00470,193,470,Structure 2,Structure 3,29.697995666666667,13714.927853666668,31.002500000000005,13379.178162,335.752225883639,8.995134496594522,0.18660501235803886,0.46333485043764344,0.0,0.2893163210408772,0.2564105840825765,ERR_AREA,rejected,11,4,False,False,matched_review,no_counterpart
fixed_00193,moving_00271,193,271,Structure 2,Structure 2,29.697995666666667,13714.927853666668,31.0025,14114.615311666665,399.6895868221423,0.9994593734104928,0.1355454956028645,0.49552382384351834,0.9996099148954791,0.9998802766664323,0.5207842724519731,,rejected,5,5,False,False,matched_review,matched_anchor
fixed_00193,moving_00274,193,274,Structure 2,Structure 2,29.697995666666667,13714.927853666668,31.002499999999998,14224.930884,510.00469868495986,0.9994594005905103,0.07807983161695282,0.6428458470061454,0.9996099345123225,0.9998802909622047,0.5522340035167694,ERR_NOT_MUTUAL,matched_review,4,5,False,False,matched_review,matched_review
fixed_00193,moving_00468,193,468,Structure 2,Structure 3,29.697995666666667,13714.927853666668,31.0025,12937.915872333333,777.0130763810288,0.9994593734104928,0.020546485349157404,0.5820757815460036,0.9996099148954791,0.9998802766664323,0.5108278040590454,,rejected,7,8,False,False,matched_review,matched_review
fixed_00193,moving_00280,193,280,Structure 2,Structure 2,29.697995666666667,13714.927853666668,31.002500000000005,14960.368033666668,1245.4408631845943,0.9994593734105424,0.001974965565594696,0.6182077080114385,0.9996099148955149,0.9998802766664576,0.5169739463977103,ERR_DIST,rejected,6,5,False,False,matched_review,matched_review
